01217fe4783bfe4aa0e4bf367866704f	0:1 6:1
01cddfe266afba6e37d05c4b1ff39482	0:1 2:1
01c9d4f7474c006e1b6c190c6de6a965	1:1 6:1
010298199c23c921a6e3467af82e0982	1:1 6:1
01959b506783f4fa5af7fefc6d74eb5d	0:1 2:1
004e491ef085bc1565f7112d6af3bca7	1:1 4:1
016a03efc120370e5e4720205f27df48	0:1 2:1
01a83593e1aff2dedb4aa0a64cbc2bcc	0:1 4:1
014c2ff2ef91db27fa6cc42f763190f7	0:1 6:1
0015b2c6f85d8d54faed03ad489e08bb	1:1 6:1
008fdac16f07cb9bcb568a1bfabb8c47	1:1 2:1
008fcd1e79b4b7e7e21b1fd220292c70	1:1 3:1
006391ff1ea893ee47e9e7322ef19866	1:1 4:1
00bb33de7e9f80ebd4e4e5d378620b58	0:1 4:1
0134d3faf9cac9f9f193bb2fed6e3334	1:1 5:1
01d320d1aee4df8abee4a279588bc578	1:1 4:1
01d93c145b93a9938ed1e4b291fdbe74	0:1 2:1
019d47bb004b157116776d6698694776	1:1 4:1
0029a7785cc73b2081153599d1cb62e0	0:1 3:1
00e977cff57ddd9c1e19808d10ef7c7f	0:1 6:1
0186d0bdbecc47f63f01126b756f6aac	0:1 4:1
00b80bd2f55871a3fa0c055d4cafc091	1:1 2:1
005e057d4960cbf75ab27a4acf7f50d8	1:1 3:1
01a6d600b4b25e8915046ef6826408ec	1:1 4:1
015fd5dc962a3e378035b55ef7bd29a7	0:1 3:1
01d30d66e9e5d4d71d1504143915de48	0:1 4:1
019ebd190bde31f812e44e30ac4bb200	1:1 4:1
01b990791d127927b8de10822bb4dc77	1:1 5:1
0060f3bd4cb2c68d9d4403242e91aa1c	1:1 6:1
00dad93e01135c0a7f185cb453839a96	0:1 3:1
01a92d4acb3394792a76d1d24d89072c	1:1 4:1
01b3dc07855ee3e51f6dac84b4c4be77	0:1 5:1
01d5f91a66eeb789be361a406e8613f4	0:1 6:1
01626690d26a99e521287c2ce1706a2f	1:1 6:1
01ce4b1029946fb89a040af7d1080416	0:1 5:1
00f3787b8227df85396acfc9eb3aeab7	1:1 6:1
00046ce271ea58759290553030c7022e	1:1 6:1
008af980d2b02f143288f6cdca2273b0	1:1 4:1
00d1e7f2cc5ebfd97dc49ff82c6caf02	1:1 2:1
006d806c02698d02786729b7e026e91b	1:1 3:1
012357d3f7930328394856df3e1399b6	0:1 2:1
007cfc8db1b60345a3dc2c7192894251	1:1 2:1
010351a97a263837d59335e8621bbd7d	0:1 4:1
0124f73a2a849de1f44cb53645a5834b	1:1 4:1
00e6063abb939ba15d0e829ed4a879c8	0:1 5:1
01b7c82c8f1301a0454de66c679ef14c	1:1 5:1
00d098268a9076b32518396dd41c43ca	1:1 4:1
01597e14340ab35a8873c5c63560f87b	0:1 2:1
008a36f7994bde599b5c5b41fc9efb5a	1:1 3:1
0005e28f3888bb67b7a72aa5e56a0961	0:1 5:1
00994caab7835c0d927502ba38de2ef4	0:1 5:1
011b1913d220d8a8cebb67784619865f	0:1 2:1
01a3ff1934cd1438e85437418766280f	0:1 6:1
00a01b5dcef83a96de51b8c8fd284e83	1:1 4:1
01be8b05020d35db30d44e5576c00f2f	0:1 4:1
017df40162313f1db5a0885a6e5847f2	0:1 5:1
0133449b010657208e4a9e9c7fe07416	1:1 4:1
01919d095a427b004d7ef3e4a6900c7a	0:1 3:1
010656f9392da8081b9be9d65b7fcf4c	0:1 5:1
01b923d44f9f8d7fcdb36224b12a68e3	1:1 4:1
00c2fb573b0ab20e2b93ec681a5161f7	0:1 4:1
009a48d1d8537379cbee328a8e0f8ce4	0:1 2:1
0108f022808dfccfa261ad891d2e74d0	0:1 2:1
0117b1b707bb058989e468558501ab87	1:1 2:1
00316331f21722b3e5265caa2e182045	0:1 6:1
01892d73bbeae3aa63cf2e90e2d240e0	0:1 4:1
01ad4954ef7bc254174d7833a20f34a9	0:1 3:1
0045b76529954d6a9ebf976807d58ae7	0:1 3:1
0107c33bfab3319a8cad0963ee265038	0:1 4:1
00a4ac4bcee5568b06849389c2e429ce	0:1 6:1
017d4eec93342171839e87fad7e9f686	0:1 4:1
00b7c03d109cdb7a4e44e83cd3d6f589	1:1 5:1
01eace5ca89102c132e187f5ef441331	0:1 3:1
003feaf403daf10bb2cadf80c3904570	0:1 5:1
00b45f8f014526cfe76678e46859c4f7	0:1 3:1
01d67d41be4180f4251940e70f8c0c70	1:1 4:1
01b9af56b46f296bf4f4a084dda1721e	0:1 3:1
018d3e7223b14c6904f4e51426ea85d4	0:1 6:1
00dd8df542c915f81a54ffdcd58cb42c	0:1 2:1
00218b287e476eeade7b289c99bddfe5	0:1 2:1
00cdb7350cc16aa83fb4d00b4c438c5e	1:1 3:1
00c34888d7b18336a4aff49a2be0ca86	1:1 2:1
000ce4bceb77aaf70965c63f4bd0948d	0:1 5:1
004ed45d1e762a5c58607955206c192e	0:1 5:1
01a9ff11867313e8b064968191fdd4bd	1:1 3:1
01ed62787e474049ae2d2f3647cb4cb6	1:1 4:1
009e5d4c4c57dce8cb2491fab545ef09	0:1 5:1
0086efbb9c076a730171db3635a371c8	1:1 3:1
00a8ec70636dc87d1f6752bd4037acc4	0:1 4:1
006e6b2070cac648dfd45f2ca5e50e8b	0:1 3:1
014171ac72281b688b74778e3b893257	0:1 3:1
00dcf28badd00fc4da761007531cd8fd	1:1 6:1
0045f9207ca90d3a8db4281d217960bf	0:1 2:1
00d93aafdc11e78b900426dc975ac21f	1:1 5:1
00c783991b0296c147ec71a13b7d70f9	0:1 3:1
01a9dd357fd5ae34ef6d3a59ca9c0431	1:1 5:1
018246179d0f8623ca02f08bc8d3c4f4	0:1 5:1
00b26c261411d5ff163c64a9c60ee0ea	1:1 6:1
018103f0cccf14f75ab7e298a9cf375e	1:1 6:1
0101b09fc4097c6efa9007f8e34be4c4	1:1 3:1
0081f3205fe14108b3ebff0887260240	1:1 4:1
00c199230836f9ace8292097eef38501	1:1 5:1
009677a771b30f9de9e8cf9e8254378e	1:1 3:1
01498986e4f452c2cfee93c3d453b49c	0:1 4:1
01ac6690e5e68d2abf8000ac4d3df29f	0:1 6:1
01c9782b4f1c4c185484ea92d8c5ef4c	0:1 6:1
01cd1f60c187884c1aa586ff3c3304d8	0:1 4:1
00b2f97cf919cfb35c9edd535d7a365a	1:1 5:1
00ff9cfe2d642d9c654e029172e29149	1:1 4:1
002f8fcd36be0a791854c0090220aafe	1:1 5:1
00d263a59b481115bf5f39ec2e4fbfa6	1:1 3:1
003665a96036d10b7d043d998408b66b	1:1 5:1
01659e1626cf90ff5bca03b2fd290816	0:1 2:1
01e5c79ed00aef9cf221f5dc6bf1d301	0:1 3:1
0092b037500179e13a1da287da0b2f6d	0:1 4:1
00be153d46507958a3047b1e5302f97e	1:1 2:1
01116c479d2cab4938241b0e8a3ee131	1:1 3:1
0166230ec5ba50a2f8d5cbb72263cbcd	1:1 3:1
008b4e5f154274486dc4892363f01719	1:1 4:1
00c6c50271b289598274a321a5189aa6	0:1 2:1
01460fa0e81bd1d2fe6603b3d5c65f80	1:1 3:1
0038816a12648cdac073cc5a5f381d60	0:1 5:1
018008dc247eb7bee6500d0df156ee01	0:1 4:1
010264bbcd2264587be4655bf390a19e	0:1 2:1
01023efe5e72d00ec20a53a5b731a6b6	1:1 4:1
011bedf5c1e6f46b8758bdf8d8e664b6	0:1 3:1
002537ab71aceced5b9f911442faf0cd	0:1 4:1
0163c51c1ec7a471e79171cf0bc2a4aa	0:1 6:1
0023346dba4c0dea1bd5a166027b4f7c	1:1 3:1
00cdaca447523110cde54478820913b3	1:1 4:1
00efa3381ab65802d3b6656bd0661d22	1:1 5:1
009f4e8eccae0b1ffdd5792430351b38	1:1 4:1
00061ce9c880cbd64ad16ae5f73f1ae8	0:1 4:1
0067e67189aac91d34cd352a7d5c6f54	1:1 2:1
004b0b39ce1cc94a17c452e5dce66e70	0:1 6:1
005de580e721892abdb3c6a31b25fd38	0:1 3:1
01860ca352da8b4ad934356ed714b481	0:1 6:1
0140fcb6f59c363e1d0fb847725a01d1	1:1 2:1
0125ca8cb44d49103885eea1193bc3ba	1:1 6:1
0123d8e347576609b924cfa6b949432b	0:1 3:1
01a143e0c549973301f19b0754017b17	0:1 4:1
016C23A3A0FA69A9f7647C35E108F08C	0:1 6:1
0079b059d50a3dc725e8d24fac71a371	0:1 6:1
01cbb9c143b089fd8354ded03aba33a9	0:1 4:1
003a5e4c5f5e5985eed2496bb3845923	0:1 3:1
0004803f91809c2b6964ac861abd651e	0:1 2:1
01a89caa21ebe4a8dd45fab129e46d0a	1:1 3:1
019e469432cbbc91fa6d838863993220	1:1 4:1
01b623821c89f6593cbbfedff236ba91	1:1 2:1
014fd8d45d518e8822a7c6ebbba4bb55	1:1 6:1
015a60cab50fd63ea98789de773b4105	1:1 5:1
013bb3dceb030d8b896d00b2d398c218	0:1 3:1
012a8c896a151ba97374c8c8c8233945	1:1 6:1
012161974e743d4924e23a515c78a88e	0:1 4:1
00a52ae552e53f44ed19e8c8d2d156cb	1:1 6:1
00e3d3b43ac0dbaedadad9c73856b136	1:1 2:1
00eeea5a5d5b64cd008849aca4769086	0:1 5:1
01335b03436b5f9d9c11ac7fe53a8256	0:1 2:1
015fa2ca78537dfab5e4e37dc87f8436	0:1 2:1
01f060d5fe2a6c8d27842561b18b04a8	0:1 5:1
0082e2c68ee29d2b0d2c6ffeea63d980	1:1 3:1
01ba8a4803a581be52a30605a3dae37b	1:1 5:1
019bcd49c2d8685e238303a13f510f82	1:1 4:1
00e6e9ec3ed503bf17c3059d3680513c	1:1 5:1
014323d026e39b2bd277bd841a6d3443	0:1 5:1
00fd7beceb0d830539328fc9f989f638	0:1 4:1
01317b0899ac852d7829df70cdaa42de	0:1 4:1
010fcc67ac65a5275c24fe3e07e7944b	1:1 3:1
0049608a8a5d19acc0a1778ffadb78a2	1:1 4:1
01131c0af6764eb8aff2153a67301fac	0:1 5:1
01ac02e2bfc86054f2058dde3b7b8d4e	1:1 3:1
00533666cd9e67c9ec41fdb31bcee117	1:1 2:1
01838d0bad2da1fa7f2ad8fc62737d36	1:1 5:1
01927d2f11107683ccc2a1083db9195a	0:1 4:1
00d3c4a1b40ef932bc1d0a0d1f974001	1:1 6:1
0164f2820fc330847e81e448e541ce90	0:1 3:1
014983c3adb8bbf0d67af5f97b9605e2	1:1 3:1
00060a4b2197e34ca013942e13c5440b	0:1 2:1
01755532e0accc5856a464af3085f167	1:1 2:1
01ad7ec15a0fc68c06f6ccc1eaecd006	1:1 3:1
008794cd46d0d742e656c99d0f66f21c	1:1 3:1
001d4f4f70cb19b2b1f1558416df92dc	0:1 6:1
0126f7212af324af7dec9b455084e2ef	0:1 2:1
01436b37263c31ae96afc9530dbe2073	1:1 5:1
0158aff3bc08790a5691721e4b0b012c	1:1 2:1
0046b67922033fbf43fdb7f216442d3a	0:1 3:1
00927fa307be571e9f4d2e4b8cfd7862	0:1 5:1
01b7d2fbe06ccbe95f24d676b22eaa8c	1:1 5:1
013e7efcf9e4a34a690ffe8d6f4280bc	0:1 2:1
01c47f0702e38d13baf42c596f0b7ec4	1:1 2:1
010d0007c08c93fe61aec0820acf4246	1:1 5:1
01a8aa7aab415c68af04e2d65c5855a7	1:1 4:1
01ad5841a31055e23879c77116c52c24	1:1 3:1
013be69e6e8d0cf0a30ab42ab58359f0	1:1 3:1
0061c30f7273deb64b4a04cf7dcdd3d0	1:1 6:1
0124aca0b46dbe495c047bac810c49be	0:1 3:1
005be8afb9ae8450e50bd136cdb0b6cd	1:1 6:1
01ca74e238d32f97ac085fd3853c950c	1:1 5:1
00a2e16f4d7ef0a71152c135a08bf0fe	0:1 6:1
014b05b782ff0c58f29400bf99423949	0:1 3:1
00b4c0cb1177f7ba6944383ee8acf699	0:1 4:1
0094ce82f276910b28f341067b3325db	0:1 5:1
0153fb869b966c991e4dc7acd4976971	1:1 4:1
007d0cf61b2cce9a8a84251510118e3e	0:1 5:1
00d40a190ec98acfed193b7b41e4355a	1:1 3:1
00e3c65d75c96c7920645187bdaa648c	0:1 5:1
008d5e55fd9804f5db6675c3980e601f	0:1 2:1
00f0517d295d7839948442acba9c329b	0:1 5:1
0127396b4e73051aeac4ebc20b685810	0:1 3:1
0070fe03c5d5837a88f4f29e466c6bf7	0:1 4:1
01a7c261bfb48a12ec78fc843f251016	0:1 3:1
01c27b6bbed6c5ecfa8361a118955637	1:1 5:1
0011e88df77607bbf7e4ac2a1dbff479	1:1 4:1
0074a8f147681ea5f702c43057943177	0:1 4:1
016f8912fd1dee6e004ce01c637b1497	1:1 3:1
017942cec29511b9cdf462f5b31e59f6	0:1 2:1
00286562792ebae8ee34ae8084556ba5	1:1 3:1
01e6e9f4dda0f4bd51943b4e6753fea7	0:1 6:1
0004fe7823cb64dfe1875a2e77084852	0:1 6:1
00d5e6609152b44043498c123ae8a245	1:1 4:1
003fe1f74613e98f483c60c26b2468bb	1:1 6:1
0164bd44847332580e841847e43763bc	0:1 2:1
000af96a43bf86e9ee5a55b7376c52ed	1:1 4:1
007d6edbef71098960a19fd5373598e8	1:1 6:1
0080d46d726ff3bab2547b272bf8ce0d	1:1 6:1
016faa04690fc358991395aa51363ddf	0:1 2:1
0082bfa9ca146f5410605a6b0d1fcf3b	0:1 5:1
002ce605b3b97a2465ab745f2f221618	0:1 4:1
00693cc5397622d4494135362c69fd05	1:1 3:1
017490c5486d533f750d4265b3feac74	0:1 4:1
005353dd6e8c8b5d6c9ca933128954a2	0:1 2:1
019225b9f42186d0e5e30a7a8b111e6c	1:1 6:1
00dcf83025eb2150c424e580d1f9d8b0	0:1 5:1
01208fa5f737a866418d43760e7f246b	1:1 6:1
0109c33661f6ceea79d4b77056d5b403	1:1 4:1
00a213a7bda6568b0684bc17da46fb7f	1:1 2:1
019082012be2801168c931e36dbfcdff	0:1 2:1
015c610afa0e57867cb48e7c07b68de8	0:1 4:1
002157bb5a7077a2ff74263120b016ed	1:1 3:1
0152fde61d52807e9953b31fb6267604	1:1 3:1
0022a329b051656d5de0255d65e20566	0:1 5:1
0039ef67424cbcea3bb9952a40926ab5	0:1 4:1
010a7431e3f2abacf47ebe744c35d507	0:1 4:1
004d4e86b272e16020f8505dc74ff151	0:1 4:1
01c6650ea0d03ca7f6e70483d27ad286	1:1 4:1
004450eb004144d6407251792ede5c53	1:1 4:1
00ab9d583d16acf30ee7f0428e7f33d8	0:1 4:1
0133d021225774b8b364ca34eaf76024	0:1 3:1
019c8dee62f4ae64a4564cc4f6ebecda	0:1 4:1
01b9cc158a083d953ba4f3e45081db6c	0:1 6:1
00e28e3e33f392f05fc80c5aff43ab4e	0:1 5:1
011c048d11a00053b992c59c191a5969	0:1 5:1
01baa728f1fb8a8787a46a7b835682b6	1:1 5:1
0047105085aea74ce02a41d1b95dfe36	1:1 3:1
001de5fad06553c8a1244f6f3bd777e3	1:1 6:1
01068d7a9e9d5486711372ee555f7477	0:1 6:1
004178c422078d69716cf08f32606744	1:1 3:1
015e4108f81fca6c732e9fb5f8f03cd8	0:1 4:1
0159df3b752722f37002a7f3f6517181	0:1 2:1
00ac38e76b186b3c0b39e4a75ee1fef9	1:1 6:1
012f64c98eb5ff6462f6b9677fdeed1f	1:1 3:1
0089ac0244a33b568cc6f4bb2e6b070c	0:1 2:1
005fa8d1c0da581d5a69f019683ab2fd	1:1 6:1
0145fd37daeb318b459d1228c02584e5	1:1 2:1
0196e68d25016aeb2e84e210992b362c	0:1 5:1
01ee41c964206d2d9781473d8601aa7f	1:1 3:1
016f6b8ab20f3eaa3d34f30f6bda54ef	1:1 2:1
01ab73355a76771433315d9f4e6103b1	0:1 6:1
00a051bce48a9d95d5a8d2fcedf88e3a	0:1 3:1
010ff94c02eb6239d424f750fceba969	0:1 6:1
0132918abb298f0a3411eee315f89041	0:1 2:1
016a640af726ee0b9199d539b6c2e2db	0:1 5:1
014f359e84c45f193564fae660c0503f	1:1 6:1
011dbd1884101f6b10bbb9a6aa7569f0	1:1 6:1
01dfd5d2106ffd65f88ae14be96d01bb	0:1 4:1
010c561930575ccd0c7aa5c2b0907675	1:1 4:1
01234501d64b40348523c3d8940212a7	1:1 4:1
0085863d968324f25a1ed96ae2d72361	0:1 6:1
0189156df626cc2ee26dd222f3f72fa4	0:1 2:1
0019376630f6574c34e87c244abe6f0c	1:1 3:1
00b33de6432e1aebce74733569cb5867	0:1 4:1
0054bc00a847b83810e4904354c84fff	0:1 5:1
0158d50646332bf7a63fc066defd837a	0:1 3:1
014150da0581de06a6cc604f2aa56b6f	1:1 5:1
00737a446b4fbc8639917ecf8c89aa3c	1:1 6:1
00aaebeb53cea6d0f010ca795fc0c89c	0:1 5:1
00ff087904ab1e80997ef3fb560adb01	0:1 2:1
00f1001beda554656134d12a436105fb	1:1 2:1
0180008688716bab63c7e1dbbb8fd941	0:1 3:1
01c3f06c0cd475bb0e44fad9bd09259f	1:1 2:1
0171f76da90d74c24fdabd2b4000d711	0:1 3:1
01863f2df92bb233eaeb727a526037b9	1:1 6:1
00d5b671f86e026a94541ba469b1902d	0:1 3:1
002cb4d6382e2c2ebb772b30c84c0e33	0:1 6:1
01ea40203dd0a8ba85d3013347263940	1:1 5:1
01e567b7482ac48d3c984ef42c649fdb	0:1 2:1
017135a28cc9c4e48fcf6782c20ed0f1	1:1 2:1
003440dada2c563bdc34249cca0451c8	0:1 4:1
01a892ba9c1feeb923f719a0143131d6	1:1 5:1
006043d49e2fe0ce5dc2d75732eb8f02	0:1 4:1
013b1ebce49f952d7e4151d2bf2a7514	1:1 2:1
018fcbf3a0d77ee137876412e9029359	1:1 3:1
0061b298c228c4b339a857dc52f1cd5a	0:1 4:1
01d3278a510542f3b13b67ac124ad207	1:1 3:1
000290f556ebbb506459aebc56582c42	1:1 4:1
01a6d1d65225a9406b4571c8886439dd	1:1 6:1
00ad4d633328d6b6b64d6fff9b187030	0:1 3:1
011886de610152c1a2033c31e2f429c4	0:1 6:1
01be29a16eb10203f54f3740d37ca786	1:1 3:1
01df61f580e20c516ea56b87dd15e5db	0:1 2:1
017b5534475cd8b1dc30f6316628ee4d	0:1 5:1
001fe32fdf7f897a05a4c9db727ef3cb	1:1 5:1
00a050450ce1d1ea94c47d17560bc18a	1:1 3:1
008d3e26ea78166c9be09f09f8c595be	1:1 4:1
00059cb8ef233517efbf862ba5e8e3fd	1:1 3:1
018ae87fc9b2497bd734b11c52f0ba8f	1:1 3:1
013e0ee303118010ac70f2e6c732ea69	1:1 5:1
00becf3b7ab81d1f374a14e4b523dff4	1:1 2:1
00a35e22f495225a7a14e6e2141bd88f	0:1 4:1
01d657a1c853fd9b5f808c77346a525c	0:1 2:1
01a060672b83ede84164fbddc269c55c	1:1 4:1
013bb5ec7ab522d5226f32f4e3c51ad8	1:1 3:1
0154a6a9c0e9c05b76971e799f69db73	0:1 4:1
00c2f3d7c8cfdfe8ba544cfb3be52bdb	0:1 2:1
01a16f6f0ee111392af46be32de12f8d	0:1 2:1
011fe6e8e4f5c65da2a44970e0c9a9f7	1:1 3:1
00fc0cb2e919ee1876e2ad5b9ad6ce13	0:1 4:1
000c0bc90e499a2014b404c4f5b59c0e	0:1 4:1
00035a99b8c4c0801e394b295fe5c904	0:1 3:1
000aaddfba2452ca067e33367fd9fbd6	0:1 6:1
006cc1999cab9b98cb17229967577a27	1:1 5:1
00459dae8171df1828d41c714d8c4433	0:1 3:1
000bccb570696906f15baa0c33f50de8	1:1 3:1
00db575b76cc97154e0d53f982000f46	1:1 2:1
017484a0fb584f4c0afb113aaa1c1bc1	1:1 4:1
001aacf676b6693ca743bd7367bd0fa3	1:1 5:1
011330f42603ecd657031a5aded989f8	0:1 3:1
0098cf5c81c369392824f30fec384061	0:1 3:1
010a6830d26f81fd3a3e83dc10165bef	0:1 4:1
0167b8158316b76914f47fc14494537a	1:1 3:1
016a77f31d537d79a2330b2ec2fcfc49	1:1 4:1
00df30bf9e871d1bf284b0f75fffdd4d	0:1 3:1
01def91213f8a405b78c081a85eab2e3	1:1 6:1
008e302e83c99589fed2fb89e1f41743	0:1 2:1
012f21fa8a8b99a84654cc368fd1bee1	0:1 5:1
002eada322b4fbaaf607afef7a391b5c	1:1 5:1
0001db9cba94bae375a96ef1cdcd2b9a	0:1 5:1
00e3117086e449c98d7455baa59ffa3f	1:1 2:1
00f18741625f45d9c6634ee8d6e56ac3	1:1 3:1
014b2ed1805a2f78cbfed3e1838eaa70	1:1 3:1
002330b11b2e63d3aa72c1098108f048	1:1 2:1
0164bea2972afb0fa5c265d2c3ba1606	1:1 4:1
0183c2945a0f1cdf31b1a6af1d4cf76c	0:1 2:1
01597fdd6240118cdf9b4a2f172571bb	1:1 4:1
0039b7f3efced61a9eb4c78336ba275f	1:1 5:1
0004621DB03455E88f3474C909AE1794	1:1 5:1
01ef42d8940aefaa7fc4be53a0fa809e	0:1 5:1
0039d825c32093adb0fda3709804b9ff	0:1 4:1
00c401bcc7eac49b6d7413ed3787316d	0:1 6:1
002f48064aba7210ec7e75d05308d4c4	0:1 3:1
00d19b4b59f0ca3dd4e36c0ee8073ddc	0:1 4:1
0035ec2bed442869841de9592e1987fc	1:1 5:1
01b723c67b5b516a6234e00a45954c30	1:1 2:1
00c3275d7cef3c3f2ac11df5d180e9d2	0:1 2:1
00f0442667732eb0fe1f595a532c2de7	1:1 5:1
005c7b5adda36fe7f439eaf635ac0417	1:1 6:1
009661ad4f5dc613a5ef7a893e50e6f6	0:1 6:1
008f72417feafa9d1301e14af113bfbb	0:1 4:1
0063e45a9776a775c2f9b08be8510fd9	0:1 2:1
016e5472b015697b73d98ee215ddaf36	1:1 4:1
016fa1de07ec63ab51f40abc61b13ccf	0:1 5:1
01dca39c8f842615aeda2c5188f6194f	1:1 2:1
01bc133bbdd2b7cf49d016986481c399	1:1 3:1
002ea5bc628e196bdfc4ef9df4501d42	0:1 3:1
0177c2c1bace7af9fb059b3b9eddc471	0:1 5:1
00ae7f53259731a8a348342b2d387eb5	1:1 3:1
0005ce0fd23d3e1a5437e59590363a4d	1:1 5:1
0160d9b5a160b1e66047966b33b75c18	0:1 3:1
016e3bb0eec5b5059c5610be4c612135	1:1 6:1
017c941dd82ec64851442ffc141c84d9	0:1 3:1
019dc9e774c2c09fc01d5baa0446f0ec	0:1 2:1
005a102ed2e86aab9ae592fa3113002f	1:1 5:1
01799d8778dfb6aac9abeed41d97ac31	0:1 5:1
01a842aa39955d320634afe013775f16	1:1 5:1
01101e31e14ceb6824e4ff5511360dce	1:1 4:1
017a33b922cc7384fb4aa7fc6c8d4224	1:1 5:1
00bee22bae7a89655ed7c10d5824a1aa	1:1 5:1
018eb857d4dfd09be4d37ef0c546206c	1:1 2:1
01c42538499544b64d27a1236a21148f	1:1 5:1
011951110cba54e353e3b697acf7cc87	1:1 6:1
017de25f7f9fdea494605e767f39c850	1:1 4:1
00caed3e9080d24d563d286351cbe321	1:1 4:1
0156f8111b69314a2195573b5672e17d	0:1 2:1
002d22368394328946033743c07133c8	0:1 2:1
01c087b62c7fdf9e524c11009e0b87a0	0:1 5:1
00edf7c149b1857942f41e861093ecbc	0:1 6:1
002b1f78de5ad252e085f95d9c51fa36	0:1 5:1
01ebc37c19878848410ab416b2cecef1	0:1 3:1
00344c0250c7426a959015ee8f8ae774	0:1 2:1
01e690a3a2613c24481ae4f65133540c	0:1 6:1
01093a10f9207c9ec4547a11f44964e1	1:1 6:1
0160eeb81fdde9910aa5918d5675d6f3	0:1 6:1
00a06719fb1e20c4a9e85609bb368c12	0:1 3:1
0104871862346e4d7fa0ec9aa666c2c9	0:1 6:1
00d4f2b987cb94ebc526a15a5c2fa5cf	1:1 2:1
0011eefa59c34a0f76e6afcb67ebd116	1:1 3:1
01a1878503e2ebc5e3077fbacbaab80d	0:1 4:1
014099bb51b790afc4636dc808dc83c7	1:1 4:1
007c92110e296b7ba5145166933ddca2	0:1 6:1
0056cf4283d48f6709dc1d43aa5f9b9f	1:1 4:1
0158ae47ab80c2a803249baa31435537	0:1 4:1
004df6d9a22645ee8040cdef301ff628	1:1 3:1
01e205d73d58a5b5b5722503f5182a13	1:1 4:1
01620f9e54365a0f74b9d5bae73c37a9	0:1 2:1
018652610c40d9e56d865d89ee6b1e5d	0:1 6:1
0173defc9c97db9ac3239097c34c444d	0:1 6:1
0097401106c3db094450f7eba25c7441	0:1 5:1
017364713ef918c08c06cdcac065741b	0:1 2:1
01653b1b7adc50a0ee426d308cb69496	0:1 2:1
0090f34706ac427ca4964913d2241c37	1:1 6:1
01d876c71a0d6c1b20558d048a590b3c	0:1 6:1
013bf6d22b08fa7895b4ebabbd5182de	0:1 4:1
00a7b330cb8faba6b4570b73e2e4e985	1:1 5:1
00aa6ac617f17cde45c4880c546501f1	1:1 3:1
0167030a2902019e38f792159e444989	0:1 6:1
00c1e3e29aad279b07d80845e3767350	1:1 6:1
006c226f8b1d09e59f6acc33111eb31b	0:1 3:1
01aa726c6d0f48696580894005c3d704	1:1 4:1
01372674c694e8373202a928c5e76f3f	1:1 4:1
0000250e1707c4d9a0c47f14478e4850	0:1 2:1
00b9e293138ae8bad3149c6ad124c0d0	1:1 3:1
00b1fe6d84dee37a43a4c5e26199dcc8	0:1 4:1
0185ef814d8513183206bc72420cc68b	1:1 3:1
00d30d4543163884d2627dc64f155afc	0:1 6:1
01e3b7cdeeffdcea404456dc32a531ea	0:1 2:1
013efb5bcf2891df99567aa48c86f701	0:1 6:1
0122b147d5c53226b097b2421f79a739	1:1 5:1
0131f8711b0d08c9166a24d9700a4fda	0:1 6:1
01dfd3195f54ca8181bff41ad5f0fa31	1:1 4:1
01a07038078ac4318f15e988a590fd5b	1:1 3:1
00c4ddb5391c8030add7e89e70f417f6	0:1 3:1
019b7563669fe288cea454e80cd49221	0:1 4:1
004ca7aded8f0b16d9afe3ea9dbbee3d	1:1 6:1
01d6fe090dca7996d7a13ffb5ee19ad6	0:1 5:1
008ff4d25addcb58dc34d731806f9b40	1:1 3:1
018669511c6f8b002da02c4af619822f	1:1 5:1
00ecde4ebf0810abc2a3bef41016cdc6	0:1 4:1
0164fcc0b7a281ce04802f0a6e303034	1:1 6:1
00021054cd00b41ecd43ab11fc1bfa10	1:1 3:1
001f7eb7b0913eaa9a5f6bd54743303c	0:1 4:1
01a117defec295592604be1c86097b09	1:1 4:1
00e909bd2e38c6a3a2dab576668ef3c8	1:1 2:1
01441a28b819c83897172e89b532b1bd	0:1 2:1
01aadc4f898628295b44a98863bf84e4	1:1 4:1
0185dc8087fecb685ffb6d9370d84143	1:1 4:1
008d5a45d04fbb66462591408852a4f5	1:1 5:1
01648e48c158f5c85f375071019b191c	1:1 4:1
000075eb05d845cf98a94c6860806e31	1:1 3:1
01acba22ac555ae82f819f64b680ab24	1:1 5:1
00e5bedd9cbe7238c102db40b18317bb	0:1 4:1
00c3a09a3a60d929c8c4342a0ed7abd9	0:1 2:1
01b950daa9ad92498af4c1379faa1d59	1:1 4:1
0159c4af12775ad0fa3a73a615c244f0	1:1 2:1
0063e8294c343cc501279070f585ff52	0:1 6:1
00d1c3443a281139ff70a46a239ee177	1:1 4:1
004f16e7a5b3fa0218e52c29dab769fe	0:1 4:1
004a9542c9d221254ac66c7ad18a4aea	0:1 3:1
006b203e026372cfbc4d9a8033de6371	1:1 3:1
00c9385fde5a93fc7a7709e642012534	1:1 4:1
019fe4d185b83aa85cdf8bd164618527	1:1 4:1
01aa4f0aa4c98b9bf30d1c1c517d4b83	1:1 3:1
012a384ecae5d9c8546474d3f57e6204	1:1 6:1
00aadba1ace4bfd9f35e1c8fe89e8def	0:1 6:1
016d7c24242272cddae8c5f9007d0d9c	1:1 6:1
00b7fb3eedd0cb1d58f453fb354e39b3	0:1 4:1
015deaedb94d30e9ec3dd21f3e27dde8	1:1 5:1
